x, y, angle, reqX, reqY, reqAng, xPow, yPow, angPow
41.950175, 37.942101, 359.167125, -16.950175, -1.942101, 0.832875, -127.000000, 127.000000, 127.000000
41.936831, 37.941895, 359.077330, -16.936831, -1.941895, 0.922670, -127.000000, 127.000000, 127.000000
41.925078, 37.941696, 358.994920, -16.925078, -1.941696, 1.005080, -127.000000, 127.000000, 127.000000
42.904996, 38.459676, 358.877430, -17.904996, -2.459676, 1.122570, -127.000000, 127.000000, 127.000000
42.879312, 38.959253, 358.709180, -17.879312, -2.959253, 1.290820, -127.000000, 127.000000, 127.000000
42.857294, 38.958724, 358.501822, -17.857294, -2.958724, 1.498178, -127.000000, 127.000000, 127.000000
42.830162, 38.957965, 358.308633, -17.830162, -2.957965, 1.691367, -127.000000, 127.000000, 127.000000
42.804886, 38.957176, 358.115384, -17.804886, -2.957176, 1.884616, -127.000000, 127.000000, 127.000000
42.745032, 39.955704, 357.941550, -17.745032, -3.955704, 2.058450, -127.000000, 127.000000, 127.000000
42.722293, 39.954852, 357.813964, -17.722293, -3.954852, 2.186036, -127.000000, 127.000000, 127.000000
43.704834, 39.993453, 357.707563, -18.704834, -3.993453, 2.292437, -127.000000, 127.000000, 127.000000
43.690918, 39.992883, 357.589349, -18.690918, -3.992883, 2.410651, -127.000000, 127.000000, 127.000000
43.675458, 39.992217, 357.462222, -18.675458, -3.992217, 2.537778, -127.000000, 127.000000, 127.000000
43.613448, 40.990431, 357.330665, -18.613448, -4.990431, 2.669335, -127.000000, 127.000000, 127.000000
43.596247, 40.989609, 357.207928, -18.596247, -4.989609, 2.792072, -127.000000, 127.000000, 127.000000
43.580201, 40.988809, 357.089033, -18.580201, -4.988809, 2.910967, -127.000000, 127.000000, 127.000000
43.564658, 40.988003, 356.967225, -18.564658, -4.988003, 3.032775, -127.000000, 127.000000, 127.000000
43.548737, 40.987142, 356.847491, -18.548737, -4.987142, 3.152509, -127.000000, 127.000000, 127.000000
43.505070, 41.485478, 356.733139, -18.505070, -5.485478, 3.266861, -127.000000, 127.000000, 127.000000
43.461135, 41.983769, 356.598028, -18.461135, -5.983769, 3.401972, -127.000000, 127.000000, 127.000000
43.443481, 41.982699, 356.445921, -18.443481, -5.982699, 3.554079, -127.000000, 127.000000, 127.000000
43.423611, 41.981438, 356.289601, -18.423611, -5.981438, 3.710399, -127.000000, 127.000000, 127.000000
43.403193, 41.980086, 356.138193, -18.403193, -5.980086, 3.861807, -127.000000, 127.000000, 127.000000
43.349086, 42.477545, 355.986274, -18.349086, -6.477545, 4.013726, -127.000000, 127.000000, 127.000000
43.293592, 42.974854, 355.825462, -18.293592, -6.974854, 4.174538, -127.000000, 127.000000, 127.000000
42.275356, 42.899097, 355.674659, -17.275356, -6.899097, 4.325341, -127.000000, 127.000000, 127.000000
42.255674, 42.897583, 355.536259, -17.255674, -6.897583, 4.463741, -127.000000, 127.000000, 127.000000
42.237614, 42.896151, 355.386020, -17.237614, -6.896151, 4.613980, -127.000000, 127.000000, 127.000000
42.177139, 43.392870, 355.214489, -17.177139, -7.392870, 4.785511, -127.000000, 127.000000, 127.000000
42.154767, 43.390963, 355.044925, -17.154767, -7.390963, 4.955075, -127.000000, 127.000000, 127.000000
42.088733, 43.887080, 354.893122, -17.088733, -7.887080, 5.106878, -127.000000, 127.000000, 127.000000
42.068943, 43.885285, 354.757301, -17.068943, -7.885285, 5.242699, -127.000000, 127.000000, 127.000000
42.051240, 43.883639, 354.618064, -17.051240, -7.883639, 5.381936, -127.000000, 127.000000, 127.000000
41.985595, 44.379646, 354.495562, -16.985595, -8.379646, 5.504438, -127.000000, 127.000000, 127.000000
41.969635, 44.378091, 354.380114, -16.969635, -8.378091, 5.619886, -127.000000, 127.000000, 127.000000
40.910037, 44.775212, 354.260565, -15.910037, -8.775212, 5.739435, -127.000000, 127.000000, 127.000000
40.894468, 44.773631, 354.135190, -15.894468, -8.773631, 5.864810, -127.000000, 127.000000, 127.000000
40.826509, 45.269263, 354.009626, -15.826509, -9.269263, 5.990374, -127.000000, 127.000000, 127.000000
40.810165, 45.267530, 353.898799, -15.810165, -9.267530, 6.101201, -127.000000, 127.000000, 127.000000
40.795741, 45.265974, 353.808170, -15.795741, -9.265974, 6.191830, -127.000000, 127.000000, 127.000000
40.729626, 45.761725, 353.710586, -15.729626, -9.761725, 6.289414, -127.000000, 127.000000, 127.000000
39.723043, 45.649918, 353.634644, -14.723043, -9.649918, 6.365356, -127.000000, 127.000000, 127.000000
39.657401, 46.145690, 353.547905, -14.657401, -10.145690, 6.452095, -127.000000, 127.000000, 127.000000
39.646120, 46.144406, 353.471089, -14.646120, -10.144406, 6.528911, -127.000000, 127.000000, 127.000000
39.636131, 46.143256, 353.416622, -14.636131, -10.143256, 6.583378, -127.000000, 127.000000, 127.000000
39.571488, 46.639111, 353.368365, -14.571488, -10.639111, 6.631635, -127.000000, 127.000000, 127.000000
39.507261, 47.135009, 353.343562, -14.507261, -11.135009, 6.656438, -127.000000, 127.000000, 127.000000
38.510803, 47.018501, 353.315580, -13.510803, -11.018501, 6.684420, -127.000000, 127.000000, 127.000000
38.507165, 47.018074, 353.290027, -13.507165, -11.018074, 6.709973, -127.000000, 127.000000, 127.000000
38.445311, 47.514244, 353.267595, -13.445311, -11.514244, 6.732405, -127.000000, 127.000000, 127.000000
38.383681, 48.010440, 353.248976, -13.383681, -12.010440, 6.751024, -127.000000, 127.000000, 127.000000
38.381261, 48.010153, 353.248353, -13.381261, -12.010153, 6.751647, -127.000000, 127.000000, 127.000000
37.388115, 47.892572, 353.228329, -12.388115, -11.892572, 6.771671, -127.000000, 127.000000, 127.000000
37.385513, 47.892263, 353.206648, -12.385513, -11.892263, 6.793352, -127.000000, 127.000000, 127.000000
37.323456, 48.388405, 353.201775, -12.323456, -12.388405, 6.798225, -127.000000, 127.000000, 127.000000
37.263615, 48.884812, 353.195693, -12.263615, -12.884812, 6.804307, -127.000000, 127.000000, 127.000000
36.269874, 48.766186, 353.187260, -11.269874, -12.766186, 6.812740, -127.000000, 127.000000, 127.000000
36.268778, 48.766055, 353.159666, -11.268778, -12.766055, 6.840334, -127.000000, 127.000000, 127.000000
36.205521, 49.262050, 353.121545, -11.205521, -13.262050, 6.878455, -127.000000, 127.000000, 127.000000
36.140520, 49.757832, 353.091472, -11.140520, -13.757832, 6.908528, -127.000000, 127.000000, 127.000000
35.143905, 49.636813, 353.059060, -10.143905, -13.636813, 6.940940, -127.000000, 127.000000, 127.000000
35.139693, 49.636299, 353.017437, -10.139693, -13.636299, 6.982563, -127.000000, 127.000000, 127.000000
35.134285, 49.635635, 352.984812, -10.134285, -13.635635, 7.015188, -127.000000, 127.000000, 127.000000
35.007632, 50.627591, 352.948467, -10.007632, -14.627591, 7.051533, -127.000000, 127.000000, 127.000000
34.010513, 50.503929, 352.921112, -9.010513, -14.503929, 7.078888, -127.000000, 127.000000, 127.000000
34.006960, 50.503486, 352.895518, -9.006960, -14.503486, 7.104482, -127.000000, 127.000000, 127.000000
34.003635, 50.503071, 352.876565, -9.003635, -14.503071, 7.123435, -127.000000, 127.000000, 127.000000
33.877002, 51.495024, 352.857068, -8.877002, -15.495024, 7.142932, -127.000000, 127.000000, 127.000000
32.882252, 51.370192, 352.824020, -7.882252, -15.370192, 7.175980, -127.000000, 127.000000, 127.000000
32.877960, 51.369651, 352.791111, -7.877960, -15.369651, 7.208889, -127.000000, 127.000000, 127.000000
32.873687, 51.369109, 352.779806, -7.873687, -15.369109, 7.220194, -127.000000, 127.000000, 127.000000
32.809328, 51.864952, 352.768536, -7.809328, -15.864952, 7.231464, -127.000000, 127.000000, 127.000000
32.744877, 52.360783, 352.760807, -7.744877, -16.360783, 7.239193, -127.000000, 127.000000, 127.000000
31.751853, 52.234576, 352.751829, -6.751853, -16.234576, 7.248171, -127.000000, 127.000000, 127.000000
31.750687, 52.234428, 352.744776, -6.750687, -16.234428, 7.255224, -127.000000, 127.000000, 127.000000
31.686596, 52.730304, 352.751509, -6.686596, -16.730304, 7.248491, -127.000000, 127.000000, 127.000000
31.624413, 53.226423, 352.759983, -6.624413, -17.226423, 7.240017, -127.000000, 127.000000, 127.000000
30.633477, 53.100610, 352.781319, -5.633477, -17.100610, 7.218681, -127.000000, 127.000000, 127.000000
30.636248, 53.100961, 352.786939, -5.636248, -17.100961, 7.213061, -127.000000, 127.000000, 127.000000
30.574222, 53.597099, 352.795513, -5.574222, -17.597099, 7.204487, -127.000000, 127.000000, 127.000000
29.520553, 53.967960, 352.810859, -4.520553, -17.967960, 7.189141, -127.000000, 127.000000, 127.000000
29.522546, 53.968211, 352.831687, -4.522546, -17.968211, 7.168313, -127.000000, 127.000000, 127.000000
29.525252, 53.968551, 352.861574, -4.525252, -17.968551, 7.138426, -127.000000, 127.000000, 127.000000
29.467130, 54.465177, 352.886564, -4.467130, -18.465177, 7.113436, -127.000000, 127.000000, 127.000000
28.416237, 54.838128, 352.920684, -3.416237, -18.838128, 7.079316, -127.000000, 127.000000, 127.000000
28.420669, 54.838677, 352.942395, -3.420669, -18.838677, 7.057605, -127.000000, 127.000000, 127.000000
28.423490, 54.839026, 352.970619, -3.423490, -18.839026, 7.029381, -127.000000, 127.000000, 127.000000
28.366090, 55.335734, 352.967674, -3.366090, -19.335734, 7.032326, -127.000000, 127.000000, 127.000000
27.373233, 55.213232, 352.960029, -2.373233, -19.213232, 7.039971, -127.000000, 127.000000, 127.000000
27.310926, 55.709336, 352.953743, -2.310926, -19.709336, 7.046257, -127.000000, 127.000000, 127.000000
27.310109, 55.709235, 352.953633, -2.310109, -19.709235, 7.046367, -127.000000, -127.000000, 127.000000
26.256311, 56.082783, 352.950680, -1.256311, -20.082783, 7.049320, -127.000000, -127.000000, 127.000000
26.194553, 56.578954, 352.927958, -1.194553, -20.578954, 7.072042, -127.000000, -127.000000, 127.000000
26.191601, 56.578588, 352.923927, -1.191601, -20.578588, 7.076073, -127.000000, -127.000000, 127.000000
26.191078, 56.578523, 352.941832, -1.191078, -20.578523, 7.058168, -127.000000, -127.000000, 127.000000
25.139602, 56.952309, 353.009389, -0.139602, -20.952309, 6.990611, -127.000000, -127.000000, 127.000000
25.087819, 57.449699, 353.106884, -0.087819, -21.449699, 6.893116, -127.000000, -127.000000, 127.000000
25.100490, 57.451220, 353.115880, -0.100490, -21.451220, 6.884120, -127.000000, -127.000000, 127.000000
25.101659, 57.451361, 353.089526, -0.101659, -21.451361, 6.910474, -127.000000, -127.000000, 127.000000
24.105527, 57.330398, 353.075179, 0.894473, -21.330398, 6.924821, -127.000000, -127.000000, 127.000000
24.103663, 57.330172, 353.083692, 0.896337, -21.330172, 6.916308, -127.000000, -127.000000, 127.000000
24.104769, 57.330306, 353.124654, 0.895231, -21.330306, 6.875346, -127.000000, -127.000000, 127.000000
24.110092, 57.330946, 353.170524, 0.889908, -21.330946, 6.829476, -127.000000, -127.000000, 127.000000
24.056796, 57.828133, 353.203343, 0.943204, -21.828133, 6.796657, -127.000000, -127.000000, 127.000000
23.009025, 58.207082, 353.216865, 1.990975, -22.207082, 6.783135, -127.000000, -127.000000, 127.000000
23.010782, 58.207291, 353.239516, 1.989218, -22.207291, 6.760484, -127.000000, -127.000000, 127.000000
23.013727, 58.207639, 353.293948, 1.986273, -22.207639, 6.706052, -127.000000, -127.000000, 127.000000
23.020804, 58.208468, 353.344784, 1.979196, -22.208468, 6.655216, -127.000000, -127.000000, 127.000000
22.034101, 58.093783, 353.373650, 2.965899, -22.093783, 6.626350, -127.000000, -127.000000, 127.000000
22.037854, 58.094218, 353.391213, 2.962146, -22.094218, 6.608787, -127.000000, -127.000000, 127.000000
22.040138, 58.094482, 353.415938, 2.959862, -22.094482, 6.584062, -127.000000, -127.000000, 127.000000
22.043353, 58.094852, 353.456539, 2.956647, -22.094852, 6.543461, -127.000000, -127.000000, 127.000000
21.055107, 57.981851, 353.508115, 3.944893, -21.981851, 6.491885, -127.000000, -127.000000, 127.000000
21.061816, 57.982612, 353.571851, 3.938184, -21.982612, 6.428149, -127.000000, -127.000000, 127.000000
21.070107, 57.983541, 353.639173, 3.929893, -21.983541, 6.360827, -127.000000, -127.000000, 127.000000
20.140059, 57.377352, 353.702657, 4.859941, -21.377352, 6.297343, -127.000000, -127.000000, 127.000000
20.148320, 57.378259, 353.758260, 4.851680, -21.378259, 6.241740, -127.000000, -127.000000, 127.000000
20.155555, 57.379047, 353.818234, 4.844445, -21.379047, 6.181766, -127.000000, -127.000000, 127.000000
20.163361, 57.379888, 353.872451, 4.836639, -21.379888, 6.127549, -127.000000, -127.000000, 127.000000
19.176080, 57.274371, 353.925272, 5.823920, -21.274371, 6.074728, -127.000000, -127.000000, 127.000000
19.182956, 57.275099, 353.987665, 5.817044, -21.275099, 6.012335, -127.000000, -127.000000, 127.000000
19.191079, 57.275950, 354.057415, 5.808921, -21.275950, 5.942585, -127.000000, -127.000000, 127.000000
19.200161, 57.276890, 354.131617, 5.799839, -21.276890, 5.868383, -127.000000, -127.000000, 127.000000
18.214998, 57.176277, 354.201363, 6.785002, -21.176277, 5.798637, -127.000000, -127.000000, 127.000000
18.224082, 57.177194, 354.257448, 6.775918, -21.177194, 5.742552, -127.000000, -127.000000, 127.000000
18.281173, 56.680410, 354.299888, 6.718827, -20.680410, 5.700112, -127.000000, -127.000000, 127.000000
17.291609, 56.582007, 354.336707, 7.708391, -20.582007, 5.663293, -127.000000, -127.000000, 127.000000
17.296405, 56.582481, 354.373417, 7.703595, -20.582481, 5.626583, -127.000000, -127.000000, 127.000000
17.301187, 56.582950, 354.413531, 7.698813, -20.582950, 5.586469, -127.000000, -127.000000, 127.000000
17.306413, 56.583460, 354.450220, 7.693587, -20.583460, 5.549780, -127.000000, -127.000000, 127.000000
16.315850, 56.487531, 354.487882, 8.684150, -20.487531, 5.512118, -127.000000, -127.000000, 127.000000
16.368622, 55.990299, 354.527163, 8.631378, -19.990299, 5.472837, -127.000000, -127.000000, 127.000000
16.373741, 55.990788, 354.558677, 8.626259, -19.990788, 5.441323, -127.000000, -127.000000, 127.000000
15.382327, 55.896625, 354.578678, 9.617673, -19.896625, 5.421322, -127.000000, -127.000000, 127.000000
15.384934, 55.896872, 354.600389, 9.615066, -19.896872, 5.399611, -127.000000, -127.000000, 127.000000
15.387763, 55.897139, 354.636059, 9.612237, -19.897139, 5.363941, -127.000000, -127.000000, 127.000000
15.438998, 55.399749, 354.687054, 9.561002, -19.399749, 5.312946, -127.000000, -127.000000, 127.000000
14.449900, 55.308212, 354.741215, 10.550100, -19.308212, 5.258785, -127.000000, -127.000000, 127.000000
14.456960, 55.308858, 354.790787, 10.543040, -19.308858, 5.209213, -127.000000, -127.000000, 127.000000
14.463423, 55.309444, 354.827163, 10.536577, -19.309444, 5.172837, -127.000000, -127.000000, 127.000000
14.468165, 55.309872, 354.855568, 10.531835, -19.309872, 5.144432, -127.000000, -127.000000, 127.000000
13.520584, 54.722788, 354.884852, 11.479416, -18.722788, 5.115148, -127.000000, -127.000000, 127.000000
13.524402, 54.723129, 354.917838, 11.475598, -18.723129, 5.082162, -127.000000, -127.000000, 127.000000
13.528703, 54.723510, 354.956547, 11.471297, -18.723510, 5.043453, -127.000000, -127.000000, 127.000000
12.537593, 54.636379, 354.992892, 12.462407, -18.636379, 5.007108, -127.000000, -127.000000, 127.000000
12.585814, 54.138687, 355.025397, 12.414186, -18.138687, 4.974603, -127.000000, -127.000000, 127.000000
12.590053, 54.139055, 355.056009, 12.409947, -18.139055, 4.943991, -127.000000, -127.000000, 127.000000
12.594045, 54.139399, 355.079486, 12.405955, -18.139399, 4.920514, -127.000000, -127.000000, 127.000000
11.600775, 54.054092, 355.091739, 13.399225, -18.054092, 4.908261, -127.000000, -127.000000, 127.000000
11.602373, 54.054229, 355.108544, 13.397627, -18.054229, 4.891456, -127.000000, -127.000000, 127.000000
11.689687, 53.058046, 355.121063, 13.310313, -17.058046, 4.878937, -127.000000, -127.000000, 127.000000
11.691320, 53.058185, 355.139074, 13.308680, -17.058185, 4.860926, -127.000000, -127.000000, 127.000000
10.697252, 52.973804, 355.157422, 14.302748, -16.973804, 4.842578, -127.000000, -127.000000, 127.000000
10.699645, 52.974006, 355.175167, 14.300355, -16.974006, 4.824833, -127.000000, -127.000000, 127.000000
10.743938, 52.475967, 355.197064, 14.256062, -16.475967, 4.802936, -127.000000, -127.000000, 127.000000
9.750290, 52.392668, 355.215475, 15.249710, -16.392668, 4.784525, -127.000000, -127.000000, 127.000000
9.752691, 52.392868, 355.231194, 15.247309, -16.392868, 4.768806, -127.000000, -127.000000, 127.000000
9.754742, 52.393039, 355.243922, 15.245258, -16.393039, 4.756078, -127.000000, -127.000000, 127.000000
9.797804, 51.894894, 355.254049, 15.202196, -15.894894, 4.745951, -127.000000, -127.000000, 127.000000
8.802546, 51.812354, 355.261197, 16.197454, -15.812354, 4.738803, -127.000000, -127.000000, 127.000000
8.803479, 51.812431, 355.265197, 16.196521, -15.812431, 4.734803, -127.000000, -127.000000, 127.000000
8.845255, 51.314179, 355.259918, 16.154745, -15.314179, 4.740082, -127.000000, -127.000000, 127.000000
8.844566, 51.314122, 355.241444, 16.155434, -15.314122, 4.758556, -127.000000, -127.000000, 127.000000
7.845617, 51.230803, 355.219311, 17.154383, -15.230803, 4.780689, -127.000000, -127.000000, 127.000000
7.842730, 51.230561, 355.200267, 17.157270, -15.230561, 4.799733, -127.000000, -127.000000, 127.000000
7.882165, 50.732113, 355.192191, 17.117835, -14.732113, 4.807809, -127.000000, -127.000000, 127.000000
7.881111, 50.732024, 355.183044, 17.118889, -14.732024, 4.816956, -127.000000, -127.000000, 127.000000
6.883457, 50.647871, 355.164696, 18.116543, -14.647871, 4.835304, -127.000000, -127.000000, 127.000000
6.881064, 50.647668, 355.150136, 18.118936, -14.647668, 4.849864, -127.000000, -127.000000, 127.000000
6.921501, 50.149302, 355.132010, 18.078499, -14.149302, 4.867990, -127.000000, -127.000000, 127.000000
6.919136, 50.149101, 355.105698, 18.080864, -14.149101, 4.894302, -127.000000, -127.000000, 127.000000
5.919371, 50.063259, 355.073153, 19.080629, -14.063259, 4.926847, -127.000000, -127.000000, 127.000000
5.915126, 50.062892, 355.041461, 19.084874, -14.062892, 4.958539, -127.000000, -127.000000, 127.000000
5.997704, 49.066299, 355.012655, 19.002296, -13.066299, 4.987345, -127.000000, -127.000000, 127.000000
5.993948, 49.065970, 354.984444, 19.006052, -13.065970, 5.015556, -127.000000, -127.000000, 127.000000
4.994120, 48.977975, 354.957008, 20.005880, -12.977975, 5.042992, -127.000000, -127.000000, 127.000000
4.990542, 48.977659, 354.929476, 20.009458, -12.977659, 5.070524, -127.000000, -127.000000, 127.000000
5.031263, 48.479306, 354.906362, 19.968737, -12.479306, 5.093638, -127.000000, -127.000000, 127.000000
4.076709, 47.892036, 354.907538, 20.923291, -11.892036, 5.092462, 127.000000, -127.000000, 127.000000
4.076862, 47.892050, 354.918337, 20.923138, -11.892050, 5.081663, 127.000000, -127.000000, 127.000000
4.122511, 47.394136, 354.931423, 20.877489, -11.394136, 5.068577, 127.000000, -127.000000, 127.000000
4.124217, 47.394287, 354.917983, 20.875783, -11.394287, 5.082017, 127.000000, -127.000000, 127.000000
3.170756, 46.807403, 354.874903, 21.829244, -10.807403, 5.125097, 127.000000, -127.000000, 127.000000
3.165139, 46.806897, 354.805239, 21.834861, -10.806897, 5.194761, 127.000000, -127.000000, 127.000000
3.201632, 46.308147, 354.745275, 21.798368, -10.308147, 5.254725, 127.000000, -127.000000, 127.000000
3.193816, 46.307425, 354.724835, 21.806184, -10.307425, 5.275165, 127.000000, -127.000000, 127.000000
3.237210, 45.809304, 354.699571, 21.762790, -9.809304, 5.300429, 127.000000, -127.000000, 127.000000
2.238213, 45.716400, 354.640448, 22.761787, -9.716400, 5.359552, 127.000000, -127.000000, 127.000000
